GeoId|Geography|LEAID|Year|Iteration|PDP03.8_72pct|PDP03.8_72pctmoe|PDP03.8_73pct|PDP03.8_73pctmoe|PDP03.8_74pct|PDP03.8_74pctmoe|PDP03.8_75pct|PDP03.8_75pctmoe
96000US5000006|Essex Community Education Center|5000006|2014-2018|202|5.8|6.3|5.8|6.3|5.8|6.3|-|**
97000US5099919|Essex North Supervisory Union|5099919|2014-2018|202|24.3|9.9|24.3|9.9|24.3|9.9|-|**
95000US5003840|Essex Town School District|5003840|2014-2018|202|8.8|6.4|8.8|6.4|8.8|6.4|-|**
95000US1714410|Eswood Community Consolidated District 269|1714410|2014-2018|202|33.3|26.5|33.3|26.5|33.3|26.5|-|**
97000US3500960|Eunice Municipal Schools|3500960|2014-2018|202|14.7|7.3|14.7|7.3|14.7|7.3|-|**
97000US0600052|Eureka City Unified School District|0600052|2014-2018|202|20.0|6.0|20.0|6.0|20.0|6.0|-|**
96000US0699006|Eureka City Unified School District (7-12)|0699006|2014-2018|202|5.6|6.3|5.6|6.3|5.7|6.5|0.0|65.6
97000US1714430|Eureka Community Unit District 140|1714430|2014-2018|202|5.4|4.6|5.4|4.6|5.4|4.6|-|**
97000US3100111|Eustis-Farnam Public Schools|3100111|2014-2018|202|5.3|6.0|5.3|6.0|5.3|6.0|-|**
97000US2200630|Evangeline Parish School District|2200630|2014-2018|202|28.7|5.7|28.7|5.7|28.0|5.6|71.8|34.0
95000US1714460|Evanston Community Consolidated School District 65|1714460|2014-2018|202|6.7|2.0|6.7|2.0|6.7|2.0|0.0|44.3
96000US1714490|Evanston Township High School District 202|1714490|2014-2018|202|4.0|1.9|3.9|1.9|4.0|1.9|0.0|37.8
97000US1803450|Evansville-Vanderburgh School Corporation|1803450|2014-2018|202|16.4|1.9|16.4|1.9|16.2|1.9|60.2|37.4
97000US2700021|Eveleth-Gilbert School District|2700021|2014-2018|202|15.0|6.4|15.0|6.4|15.0|6.4|-|**
96000US1714580|Evergreen Park Community High School District 231|1714580|2014-2018|202|4.9|6.5|4.9|6.5|4.9|6.6|0.0|61.0
95000US1714550|Evergreen Park Elementary School District 124|1714550|2014-2018|202|8.0|4.9|8.0|4.9|8.0|4.9|-|**
97000US2600014|Ewen-Trout Creek Consolidated Schools|2600014|2014-2018|202|25.0|12.3|25.0|12.3|25.0|12.3|-|**
95000US1714640|Ewing Northern Community Consolidated District 115|1714640|2014-2018|202|11.1|6.5|11.1|6.5|11.1|6.5|-|**
97000US3100020|Ewing Public Schools|3100020|2014-2018|202|19.3|11.3|19.3|11.3|19.7|11.6|0.0|100.0
96000US3300017|Exeter Regional Cooperative School District|3300017|2014-2018|202|0.7|0.5|0.7|0.5|0.7|0.5|0.0|71.2
97000US3100133|Exeter-Milligan Public Schools|3100133|2014-2018|202|6.4|8.1|6.4|8.1|6.4|8.1|-|**
95000US4400360|Exeter-West Greenwich Regional School District|4400360|2014-2018|202|0.0|1.5|0.0|1.5|0.0|1.6|0.0|56.3
97000US0200600|Fairbanks North Star Borough School District|0200600|2014-2018|202|4.9|1.5|4.9|1.5|4.9|1.5|0.0|20.8
97000US3170440|Fairbury Public Schools|3170440|2014-2018|202|5.2|4.2|5.2|4.2|5.2|4.2|-|**
97000US1803480|Fairfield Community Schools|1803480|2014-2018|202|5.6|5.6|5.6|5.6|5.6|5.6|0.0|95.0
95000US1714710|Fairfield Public School District 112|1714710|2014-2018|202|27.3|11.4|27.3|11.4|27.3|11.4|-|**
97000US2700124|Fairmont Area School District|2700124|2014-2018|202|16.4|7.7|16.4|7.7|16.6|7.7|0.0|58.2
95000US1714760|Fairmont School District 89|1714760|2014-2018|202|12.5|10.4|12.5|10.4|12.5|10.4|-|**
97000US0803870|Falcon School District 49|0803870|2014-2018|202|3.7|1.2|3.7|1.2|3.7|1.2|0.0|31.0
97000US3170530|Falls City Public Schools|3170530|2014-2018|202|13.0|9.7|13.0|9.7|13.0|9.7|-|**
97000US4100003|Falls City School District 57|4100003|2014-2018|202|37.2|15.7|37.2|15.7|37.2|15.7|-|**
97000US0600035|Farmersville Unified School District|0600035|2014-2018|202|29.5|10.1|29.5|10.1|28.4|9.8|100.0|56.2
97000US1700044|Farmington Central Community Unit School District 265|1700044|2014-2018|202|2.5|2.2|2.5|2.2|2.5|2.2|-|**
97000US3500990|Farmington Municipal Schools|3500990|2014-2018|202|18.2|4.0|18.3|4.0|18.3|4.0|0.0|93.8
97000US2614070|Farmington Public School District|2614070|2014-2018|202|3.5|1.2|3.5|1.2|3.5|1.2|0.0|43.0
97000US3303000|Farmington School District|3303000|2014-2018|202|7.4|6.4|7.4|6.4|7.4|6.4|-|**
97000US2614100|Farwell Area Schools|2614100|2014-2018|202|29.4|6.3|29.4|6.3|29.4|6.3|0.0|100.0
97000US1803510|Fayette County School Corporation|1803510|2014-2018|202|14.8|3.8|14.8|3.8|14.9|3.8|0.0|63.7
97000US5400300|Fayette County School District|5400300|2014-2018|202|21.0|4.5|21.0|4.5|21.0|4.5|0.0|59.4
97000US2614230|Fennville Public Schools|2614230|2014-2018|202|12.5|5.3|12.2|5.3|12.3|5.4|0.0|56.6
97000US2614250|Fenton Area Public Schools|2614250|2014-2018|202|8.2|6.1|8.2|6.1|8.2|6.2|0.0|46.6
97000US2614280|Ferndale Public Schools|2614280|2014-2018|202|11.9|5.2|11.9|5.2|11.9|5.2|0.0|87.2
97000US0600037|Ferndale Unified School District|0600037|2014-2018|202|8.2|6.9|8.2|6.9|8.2|6.9|-|**
97000US3800049|Fessenden-Bowdon Public School District 25|3800049|2014-2018|202|0.9|1.4|0.9|1.4|0.9|1.4|-|**
97000US2700100|Fillmore Central|2700100|2014-2018|202|16.9|6.6|16.9|6.6|16.9|6.6|0.0|100.0
97000US3100118|Fillmore Central Public Schools|3100118|2014-2018|202|8.6|4.6|8.6|4.6|8.6|4.6|-|**
97000US2614460|Fitzgerald Public Schools|2614460|2014-2018|202|32.1|7.5|32.1|7.5|32.1|7.5|-|**
96000US2300053|Five Town Community School District|2300053|2014-2018|202|2.1|3.0|2.1|3.0|2.2|3.1|0.0|46.6
97000US1200540|Flagler County School District|1200540|2014-2018|202|13.8|3.6|13.8|3.6|13.9|3.6|8.5|15.5
97000US5514970|Flambeau School District|5514970|2014-2018|202|14.0|5.2|14.0|5.2|14.2|5.3|0.0|76.9
97000US2607080|Flat Rock Community Schools|2607080|2014-2018|202|7.1|4.4|7.1|4.4|7.1|4.4|-|**
97000US1803570|Flat Rock-Hawcreek School Corporation|1803570|2014-2018|202|4.7|3.6|4.7|3.6|4.7|3.6|-|**
97000US2614520|Flint City School District|2614520|2014-2018|202|45.6|4.0|45.6|4.0|45.7|4.0|0.0|40.6
97000US0803960|Florence School District RE-2|0803960|2014-2018|202|11.6|5.3|11.6|5.3|11.6|5.4|0.0|98.9
97000US0403010|Flowing Wells Unified District|0403010|2014-2018|202|29.5|6.0|29.5|6.0|28.9|6.0|88.5|37.4
97000US2614550|Flushing Community Schools|2614550|2014-2018|202|10.8|3.9|10.8|3.9|10.8|3.9|-|**
97000US3800056|Fordville-Lankin Public School District 5|3800056|2014-2018|202|0.0|24.5|0.0|24.5|0.0|24.5|-|**
97000US2614570|Forest Area Community Schools|2614570|2014-2018|202|11.4|4.9|11.4|4.9|11.4|4.9|-|**
97000US2614610|Forest Hills Public Schools|2614610|2014-2018|202|4.1|1.6|4.1|1.6|4.0|1.6|57.9|56.9
95000US0614010|Forestville Union Elementary School District|0614010|2014-2018|202|0.0|6.8|0.0|6.8|0.0|6.8|-|**
95000US1300002|Fort Benning Schools|1300002|2014-2018|202|8.1|3.7|8.1|3.7|8.1|3.7|-|**
97000US3700014|Fort Bragg Schools|3700014|2014-2018|202|12.0|4.3|12.0|4.3|12.0|4.3|-|**
97000US0614070|Fort Bragg Unified School District|0614070|2014-2018|202|18.8|6.6|18.8|6.6|19.1|6.6|0.0|62.8
97000US3170650|Fort Calhoun Community Schools|3170650|2014-2018|202|3.4|5.0|3.4|5.0|3.4|5.0|-|**
97000US2100078|Fort Campbell Dependent Schools|2100078|2014-2018|202|12.5|7.1|12.5|7.1|12.5|7.1|-|**
97000US4700078|Fort Campbell Schools|4700078|2014-2018|202|7.1|3.9|7.1|3.9|7.1|3.9|-|**
97000US0403150|Fort Huachuca Accommodation District|0403150|2014-2018|202|5.6|4.6|5.6|4.6|5.6|4.6|0.0|100.0
95000US4500005|Fort Jackson Schools|4500005|2014-2018|202|12.0|9.0|12.0|9.0|12.0|9.0|-|**
97000US2100079|Fort Knox Dependent Schools|2100079|2014-2018|202|11.1|4.1|11.1|4.1|11.1|4.1|-|**
97000US0100001|Fort Rucker School District|0100001|2014-2018|202|8.3|9.8|8.3|9.8|8.3|9.8|-|**
97000US1300003|Fort Stewart School District|1300003|2014-2018|202|10.2|5.1|10.2|5.1|10.2|5.1|-|**
97000US0403200|Fort Thomas Unified District|0403200|2014-2018|202|46.1|11.3|46.1|11.3|46.7|11.2|0.0|100.0
97000US3807170|Fort Totten Public School District 30|3807170|2014-2018|202|64.2|8.0|64.2|8.0|64.2|8.0|-|**
97000US1803630|Fort Wayne Community Schools|1803630|2014-2018|202|19.6|1.6|19.6|1.6|19.6|1.6|23.6|31.4
97000US3807200|Fort Yates Public School District 4|3807200|2014-2018|202|38.3|7.9|38.3|7.9|38.3|7.9|-|**
96000US0614190|Fortuna Union High School District|0614190|2014-2018|202|17.6|9.0|17.6|9.0|17.6|9.0|-|**
95000US4400390|Foster Elementary School District|4400390|2014-2018|202|5.3|6.1|5.3|6.1|5.3|6.1|-|**
96000US4400420|Foster-Glocester Regional School District|4400420|2014-2018|202|3.6|2.6|3.6|2.6|3.7|2.6|0.0|100.0
97000US0403040|Fountain Hills Unified District|0403040|2014-2018|202|4.8|3.9|4.8|3.9|4.9|4.0|0.0|36.7
95000US0614220|Fountain Valley Elementary School District|0614220|2014-2018|202|6.2|2.6|6.2|2.6|6.2|2.6|0.0|92.8
95000US0403060|Fowler Elementary District|0403060|2014-2018|202|29.2|5.4|29.4|5.4|29.5|5.4|0.0|65.6
97000US2614700|Fowler Public Schools|2614700|2014-2018|202|6.8|9.0|6.8|9.0|6.8|9.0|-|**
97000US0614250|Fowler Unified School District|0614250|2014-2018|202|19.2|7.0|19.2|7.0|19.2|7.0|-|**
97000US2614730|Fowlerville Community Schools|2614730|2014-2018|202|5.9|3.0|5.9|3.0|5.9|3.0|-|**
97000US2614760|Frankenmuth School District|2614760|2014-2018|202|2.5|2.8|2.5|2.8|2.5|2.8|0.0|63.7
97000US1803660|Frankfort Community Schools|1803660|2014-2018|202|12.5|5.2|12.5|5.2|12.5|5.2|-|**
97000US2614790|Frankfort-Elberta Area Schools|2614790|2014-2018|202|8.3|7.3|8.3|7.3|8.4|7.4|0.0|100.0
97000US5099923|Franklin Central Supervisory Union|5099923|2014-2018|202|2.3|1.8|2.3|1.8|2.3|1.8|-|**
97000US1803690|Franklin Community School Corporation|1803690|2014-2018|202|13.0|4.9|13.0|4.9|13.1|4.9|0.0|76.1
97000US1803700|Franklin County Community School Corporation|1803700|2014-2018|202|7.3|3.2|7.3|3.2|7.3|3.2|0.0|100.0
97000US1200570|Franklin County School District|1200570|2014-2018|202|19.5|7.0|19.5|7.0|19.5|7.0|0.0|100.0
95000US0614340|Franklin Elementary School District|0614340|2014-2018|202|8.9|10.0|8.9|10.0|8.9|10.0|-|**
97000US5099920|Franklin Northeast Supervisory Union|5099920|2014-2018|202|6.3|3.1|6.3|3.1|6.3|3.1|-|**
97000US5099921|Franklin Northwest Supervisory Union|5099921|2014-2018|202|7.1|4.5|7.1|4.5|7.1|4.5|0.0|95.0
97000US2200660|Franklin Parish School District|2200660|2014-2018|202|29.0|6.2|29.0|6.2|29.1|6.2|0.0|100.0
97000US3100065|Franklin Public Schools|3100065|2014-2018|202|19.1|11.6|19.1|11.6|19.1|11.6|-|**
97000US3303090|Franklin School District|3303090|2014-2018|202|10.9|7.1|10.9|7.1|11.0|7.2|0.0|82.3
97000US1803750|Franklin Township Community School Corporation|1803750|2014-2018|202|3.9|1.6|3.9|1.6|3.9|1.6|0.0|58.2
97000US5099922|Franklin West Supervisory Union|5099922|2014-2018|202|1.3|0.9|1.3|0.9|1.3|0.9|-|**
95000US0614370|Franklin-McKinley Elementary School District|0614370|2014-2018|202|12.6|2.9|12.6|2.9|12.3|2.8|78.8|48.2
97000US2614820|Fraser Public Schools|2614820|2014-2018|202|10.2|3.7|10.2|3.7|10.3|3.8|0.0|49.4
97000US2400330|Frederick County Public Schools|2400330|2014-2018|202|5.2|0.9|5.2|0.9|5.2|0.9|0.0|12.5
97000US3100116|Freeman Public Schools|3100116|2014-2018|202|5.5|7.3|5.5|7.3|5.5|7.3|-|**
97000US1803780|Fremont Community Schools|1803780|2014-2018|202|12.0|8.3|12.0|8.3|12.0|8.3|-|**
95000US5600960|Fremont County School District 38|5600960|2014-2018|202|19.3|7.7|19.3|7.7|19.3|7.7|-|**
97000US3170710|Fremont Public Schools|3170710|2014-2018|202|13.5|4.4|13.5|4.4|13.6|4.4|0.0|36.7
95000US3303150|Fremont School District|3303150|2014-2018|202|0.0|3.1|0.0|3.1|0.0|3.1|-|**
97000US0614400|Fremont Unified School District|0614400|2014-2018|202|2.5|0.6|2.5|0.6|2.5|0.6|0.0|22.0
96000US0614430|Fremont Union High School District|0614430|2014-2018|202|2.7|1.0|2.7|1.0|2.7|1.0|0.0|49.3
97000US0803930|Frenchman School District RE-3|0803930|2014-2018|202|7.1|6.9|7.1|6.9|7.1|6.9|-|**
95000US0614520|Freshwater Elementary School District|0614520|2014-2018|202|11.3|13.1|11.3|13.1|11.3|13.1|-|**
97000US0614550|Fresno Unified School District|0614550|2014-2018|202|35.4|1.6|35.3|1.6|35.3|1.6|35.5|19.1
97000US3100096|Friend Public Schools|3100096|2014-2018|202|5.1|4.2|5.1|4.2|5.1|4.2|-|**
97000US4000020|Frontier Public Schools|4000020|2014-2018|202|17.4|7.7|16.5|7.4|16.5|7.4|-|**
97000US1803810|Frontier School Corporation|1803810|2014-2018|202|1.3|1.2|1.3|1.2|1.3|1.2|-|**
95000US0614700|Fruitvale Elementary School District|0614700|2014-2018|202|8.3|3.8|8.3|3.8|8.3|3.8|-|**
95000US0614730|Fullerton Elementary School District|0614730|2014-2018|202|14.7|3.1|14.7|3.1|14.7|3.1|0.0|100.0
96000US0614760|Fullerton Joint Union High School District|0614760|2014-2018|202|10.4|1.8|10.4|1.8|10.4|1.8|0.0|92.8
97000US3100091|Fullerton Public Schools|3100091|2014-2018|202|7.4|8.6|7.4|8.6|7.4|8.6|-|**
97000US3800043|Gackle-Streeter Public School District 56|3800043|2014-2018|202|12.1|9.9|12.1|9.9|12.1|9.9|-|**
97000US1200600|Gadsden County School District|1200600|2014-2018|202|28.3|5.0|28.3|5.0|28.4|5.0|0.0|82.3
95000US0403240|Gadsden Elementary District|0403240|2014-2018|202|28.1|6.0|28.1|6.0|28.1|6.0|-|**
97000US0200130|Galena City School District|0200130|2014-2018|202|11.8|8.2|11.8|8.2|11.8|8.2|-|**
97000US1700045|Gallatin Community Unit School District 7|1700045|2014-2018|202|15.7|4.9|15.9|4.9|16.0|5.0|0.0|100.0
95000US0614790|Galt Joint Union Elementary School District|0614790|2014-2018|202|10.9|5.1|10.9|5.1|11.0|5.1|0.0|68.8
96000US0614820|Galt Joint Union High School District|0614820|2014-2018|202|11.7|4.7|11.7|4.7|11.8|4.7|0.0|56.2
97000US0403290|Ganado Unified District|0403290|2014-2018|202|44.4|5.7|44.4|5.7|44.4|5.7|-|**
97000US3170800|Garden County Schools|3170800|2014-2018|202|3.8|3.1|3.8|3.1|3.8|3.1|-|**
97000US0614880|Garden Grove Unified School District|0614880|2014-2018|202|15.5|1.5|15.5|1.5|15.5|1.5|18.4|11.1
97000US4900300|Garfield School District|4900300|2014-2018|202|30.8|10.4|30.8|10.4|31.0|10.4|0.0|100.0
97000US2400360|Garrett County Public Schools|2400360|2014-2018|202|7.7|1.9|7.7|1.9|7.7|1.9|0.0|68.0
97000US1803840|Garrett-Keyser-Butler Community Schools|1803840|2014-2018|202|13.7|8.7|13.7|8.7|13.9|8.8|0.0|57.0
97000US3807590|Garrison Public School District 51|3807590|2014-2018|202|16.0|10.6|16.0|10.6|16.0|10.6|-|**
95000US0614940|Garvey Elementary School District|0614940|2014-2018|202|20.8|4.5|20.8|4.5|20.6|4.4|100.0|88.8
97000US1803870|Gary Community School Corporation|1803870|2014-2018|202|40.1|4.3|40.0|4.3|40.1|4.4|36.5|25.4
97000US2914280|Gasconade County R-I School District|2914280|2014-2018|202|11.8|5.4|11.8|5.4|12.0|5.5|0.0|66.2
97000US0614950|Gateway Unified School District|0614950|2014-2018|202|13.9|3.6|13.9|3.6|14.0|3.7|0.0|50.6
97000US2007890|Geary County Schools Unified School District 475|2007890|2014-2018|202|10.3|2.9|10.3|2.9|10.3|2.9|0.0|78.4
97000US3600017|Genesee Valley Central School District|3600017|2014-2018|202|12.8|7.4|12.8|7.4|12.8|7.4|-|**
97000US1700092|Georgetown-Ridge Farm Consolidated Unit School District 4|1700092|2014-2018|202|15.6|5.9|15.6|5.9|15.7|5.9|0.0|100.0
97000US3100098|Gering Public Schools|3100098|2014-2018|202|6.1|2.9|6.1|2.9|6.1|2.9|0.0|77.5
97000US4700151|Germantown Municipal School District|4700151|2014-2018|202|1.3|0.8|1.3|0.8|1.3|0.8|0.0|52.8
97000US4100015|Gervais School District 1|4100015|2014-2018|202|11.6|5.9|11.6|5.9|11.6|5.9|-|**
97000US3170980|Gibbon Public Schools|3170980|2014-2018|202|10.4|5.2|10.4|5.2|10.4|5.2|-|**
97000US1700041|Gibson City-Melvin-Sibley Community Unit School District 5|1700041|2014-2018|202|21.1|15.6|21.1|15.6|21.1|15.6|-|**
97000US0403310|Gila Bend Unified District|0403310|2014-2018|202|40.4|14.7|40.4|14.7|39.9|14.8|100.0|100.0
97000US0403400|Gilbert Unified District|0403400|2014-2018|202|6.1|1.3|6.1|1.3|6.1|1.3|0.0|27.7
97000US1200630|Gilchrist County School District|1200630|2014-2018|202|24.6|7.5|24.6|7.5|24.7|7.5|0.0|100.0
97000US3303180|Gilford School District|3303180|2014-2018|202|9.6|9.4|9.6|9.4|9.7|9.5|0.0|76.1
97000US5400330|Gilmer County School District|5400330|2014-2018|202|8.9|4.9|8.9|4.9|8.9|4.9|-|**
97000US3171010|Giltner Public Schools|3171010|2014-2018|202|2.6|3.6|2.6|3.6|2.6|3.6|-|**
97000US1200660|Glades County School District|1200660|2014-2018|202|13.6|7.9|13.6|7.9|13.6|7.9|-|**
97000US3807830|Glen Ullin Public School District 48|3807830|2014-2018|202|0.0|9.4|0.0|9.4|0.0|9.4|-|**
97000US3807850|Glenburn Public School District 26|3807850|2014-2018|202|25.6|19.6|25.6|19.6|25.6|19.6|-|**
97000US2700128|Glencoe-Silver Lake School District|2700128|2014-2018|202|10.2|5.2|10.2|5.2|10.2|5.2|0.0|100.0
95000US0403420|Glendale Elementary District|0403420|2014-2018|202|28.4|2.9|28.4|2.9|28.5|2.9|0.0|38.2
96000US0403450|Glendale Union High School District|0403450|2014-2018|202|20.2|2.5|20.2|2.5|20.1|2.6|29.6|28.0
97000US2700148|Glenville-Emmons School District|2700148|2014-2018|202|4.7|3.0|4.7|3.0|4.5|2.9|100.0|100.0
97000US0403500|Globe Unified District|0403500|2014-2018|202|25.3|10.4|25.3|10.4|25.3|10.4|-|**
95000US4400450|Glocester Elementary School District|4400450|2014-2018|202|9.1|7.4|9.1|7.4|9.1|7.4|-|**
97000US1900060|GMG Community School District|1900060|2014-2018|202|7.5|5.1|7.5|5.1|7.5|5.1|-|**
97000US3303240|Goffstown School District|3303240|2014-2018|202|6.9|5.5|6.9|5.5|6.9|5.5|-|**
97000US0691134|Golden Plains Unified School District|0691134|2014-2018|202|25.3|7.3|25.3|7.3|25.3|7.3|-|**
97000US0600068|Golden Valley Unified School District|0600068|2014-2018|202|4.1|3.1|4.1|3.1|4.0|3.1|9.7|24.6
97000US0600046|Gonzales Unified School District|0600046|2014-2018|202|12.4|6.6|12.4|6.6|12.4|6.6|-|**
97000US3100170|Gordon-Rushville Public Schools|3100170|2014-2018|202|22.0|9.1|22.0|9.1|22.6|9.5|0.0|54.8
97000US1700014|Goreville Community Unit School District 1|1700014|2014-2018|202|5.8|5.5|5.8|5.5|5.8|5.5|0.0|100.0
97000US3300035|Gorham Randolph Shelburne Cooperative School District|3300035|2014-2018|202|2.4|3.8|2.4|3.8|2.4|3.8|-|**
97000US1803930|Goshen Community Schools|1803930|2014-2018|202|12.7|3.9|12.7|3.9|12.7|3.9|-|**
97000US0500029|Gosnell School District|0500029|2014-2018|202|20.3|13.9|20.3|13.9|20.3|13.9|-|**
97000US3171100|Gothenburg Public Schools|3171100|2014-2018|202|4.9|4.7|4.9|4.7|4.9|4.7|-|**
97000US3303330|Governor Wentworth Regional School District|3303330|2014-2018|202|6.0|3.7|6.0|3.7|6.0|3.7|0.0|82.3
97000US4000782|Graham-Dustin Public Schools|4000782|2014-2018|202|27.5|10.0|27.5|10.0|27.8|10.1|0.0|100.0
97000US5303130|Grand Coulee Dam School District|5303130|2014-2018|202|19.8|7.0|19.8|7.0|19.9|7.0|0.0|100.0
97000US3800051|Grand Forks AFB Public School District 140|3800051|2014-2018|202|5.9|3.8|5.9|3.8|5.9|3.8|-|**
97000US3607020|Grand Island Central School District|3607020|2014-2018|202|5.5|3.8|5.5|3.8|5.5|3.8|0.0|98.9
97000US3100016|Grand Island Public Schools|3100016|2014-2018|202|12.0|2.5|12.0|2.5|12.0|2.5|17.9|49.1
97000US5099924|Grand Isle Supervisory Union|5099924|2014-2018|202|4.0|2.6|4.1|2.6|4.1|2.6|0.0|100.0
97000US4900330|Grand School District|4900330|2014-2018|202|2.1|3.2|2.1|3.2|2.1|3.2|-|**
97000US5303150|Grandview School District|5303150|2014-2018|202|9.0|5.2|9.0|5.2|9.0|5.2|0.0|71.9
97000US5303180|Granger School District|5303180|2014-2018|202|24.0|10.3|24.0|10.3|24.7|10.3|0.0|50.9
97000US5303210|Granite Falls School District|5303210|2014-2018|202|1.7|1.5|1.7|1.5|1.7|1.5|0.0|76.6
97000US4900360|Granite School District|4900360|2014-2018|202|10.2|1.2|10.2|1.2|10.3|1.2|0.0|16.0
97000US5400360|Grant County School District|5400360|2014-2018|202|8.1|5.7|8.1|5.7|8.2|5.7|0.0|95.0
97000US2200690|Grant Parish School District|2200690|2014-2018|202|10.7|4.2|10.7|4.2|10.7|4.2|0.0|79.5
97000US3400008|Great Meadows Regional School District|3400008|2014-2018|202|2.2|2.0|2.2|2.0|2.2|2.0|-|**
97000US5303270|Great Northern School District|5303270|2014-2018|202|2.9|5.6|2.9|5.6|2.9|5.6|-|**
97000US1803940|Greater Clark County Schools|1803940|2014-2018|202|10.5|2.7|10.5|2.7|10.5|2.7|0.0|50.4
97000US1803960|Greater Jasper Consolidated Schools|1803960|2014-2018|202|12.4|6.5|12.4|6.5|12.5|6.6|0.0|67.2
97000US5303300|Green Mountain School District|5303300|2014-2018|202|6.7|8.0|6.7|8.0|6.9|8.2|0.0|100.0
97000US5400390|Greenbrier County School District|5400390|2014-2018|202|17.0|3.8|17.0|3.8|17.0|3.8|0.0|85.9
97000US2700107|Greenbush-Middle River School District|2700107|2014-2018|202|6.3|3.2|6.3|3.2|6.3|3.2|0.0|100.0
97000US1803990|Greencastle Community School Corporation|1803990|2014-2018|202|15.3|6.8|15.3|6.8|15.3|6.8|-|**
95000US3303420|Greenland School District|3303420|2014-2018|202|4.5|4.6|4.5|4.6|4.5|4.6|-|**
97000US5500056|Gresham School District|5500056|2014-2018|202|10.4|7.2|10.4|7.2|10.5|7.3|0.0|100.0
97000US3171220|Gretna Public Schools|3171220|2014-2018|202|1.5|1.4|1.5|1.4|1.5|1.4|0.0|56.4
97000US0600051|Gridley Unified School District|0600051|2014-2018|202|11.4|6.9|11.4|6.9|11.4|6.9|-|**
96000US0699001|Gridley Unified School District (9-12)|0699001|2014-2018|202|12.1|16.1|12.1|16.1|12.1|16.1|-|**
97000US5303330|Griffin School District|5303330|2014-2018|202|0.0|3.0|0.0|3.0|0.0|3.0|-|**
97000US4600045|Groton Area School District 06-6|4600045|2014-2018|202|4.2|3.1|4.2|3.1|4.3|3.1|0.0|100.0
97000US1200690|Gulf County School District|1200690|2014-2018|202|12.4|6.1|12.4|6.1|12.5|6.1|0.0|100.0
97000US0507110|Gurdon School District|0507110|2014-2018|202|15.3|9.5|15.3|9.5|15.3|9.5|-|**
97000US0507140|Guy-Perkins Schools|0507140|2014-2018|202|8.3|9.0|8.3|9.0|8.3|9.0|-|**
